year,folder,subfolder,filename,entry_index,question_family,norm_age,age_band_nextgen,next_gen_flag,norm_gender,norm_region,norm_burn_count,tenure_band,answered_open_questions,response_len_words,response_text_combined
2024,2024 Field Notes Images,L1 - Beyond Black Rock City,IMG_3331.HEIC,1,Other,29,25-29,1,F,Local/West,2,Sophomore,3,48,"Yes- more confidence in my self-reliance willing to try new things yes- inmediacy - saying yes more gren, yes. I'm more open to people/ give them more credit ie) that person is weaving through traffic/ speeding to get home to poop... people are not defined by their experiences"
2024,2024 Field Notes Images,L1 - Beyond Black Rock City,IMG_3331.HEIC,2,Other,34,30-34,0,F,International,5,Veteran,3,13,Able to express myself more freely Radical self reliance! Evan more self expressim
2024,2024 Field Notes Images,L1 - Beyond Black Rock City,IMG_3347.HEIC,1,Other,25,25-29,1,O,US Other,4,Veteran,0,0,
2024,2024 Field Notes Images,L1 - Beyond Black Rock City,IMG_3347.HEIC,2,Other,34,30-34,0,F,Local/West,12,Elder,3,28,"No mooping, Teaching that. That there are 50 many Wonderful, Unique People. Home is where your feet are. Yes. I was already born Ready for thos. A local rule bound local."
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2583.HEIC,1,Survival,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2565.HEIC,1,Survival,39,35-39,0,M,Local/West,1,Virgin,4,15,water Old condoms Mairbe 1.Suedes We all shere brought supplies and personal energy/trey Thr
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2572.HEIC,1,Survival,36,35-39,0,O,US Other,8,Veteran,4,7,Socks! deep fryer 20 days to feel community'
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2572.HEIC,2,Survival,18,<25,1,M,US Other,,Unknown,4,14,Salar Lamp/wizard hat Pondering orb (crystal Ball) Lodays Pie at 3:14 everzuuy and water
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2558.HEIC,1,Survival,37,35-39,0,M,US Other,3,Sophomore,4,7,WET WIPES AQUA PHOR 8 Thoughts and prayers
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2558.HEIC,2,Survival,34,30-34,0,F,Local/West,1,Virgin,4,7,bicycle tea tree oil one week family
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2558.HEIC,3,Survival,27,25-29,1,O,Local/West,1,Virgin,4,5,Vape W040 Sorb days Smiles Really
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2582.HEIC,1,Survival,,Unknown,,O,US Other,,Unknown,2,6,he speaks to me -He's gay
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2551.HEIC,1,Survival,38,35-39,0,F,Local/West,2,Sophomore,4,12,water bottle portable bidet 14-20 days accept help - meet your neighbors planning & participation
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2551.HEIC,2,Survival,53,40+,0,M,Local/West,1,Virgin,4,8,My Cup My Cot 2 Weeks + friendship and Kindness
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2551.HEIC,3,Survival,36,35-39,0,M,US Other,7,Veteran,4,4,My bike N/A 30+ Community/engagement
2024,2024 Field Notes Images Pt 2,B1 - Symbolism,IMG_2447.HEIC,1,Symbolism,36,35-39,0,F,Local/West,2,Sophomore,3,19,"THE OPPORTUNITY TO PLAY WITHIN THE PERCEPTION OF FREEDOM' RELEASE, COLLECTIVE EFPER VESENCE MEDITATIOW, MORNING,RELEASE REFLECTION. SHARED HONDURING"
2024,2024 Field Notes Images Pt 2,B1 - Symbolism,IMG_2447.HEIC,2,Symbolism,72,40+,0,F,Local/West,1,Virgin,3,15,It has! The Man sambolizes rßing up From ashes-return to dust What lies beyond
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2566.HEIC,1,Survival,71,40+,0,F,US Other,,Unknown,4,40,"a working bike (or other means of personal transportation). It's surprising what I don't bring - My Cochlear Implant Processor, The Playa would destroy it. Two weeks (have a work access pass, fully stocked RV with generator My Camp, my Comments, Emotional support/Friendship"
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2566.HEIC,2,Survival,39,35-39,0,F,US Other,1,Virgin,4,3,Car Brail 7 Emotionally
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2566.HEIC,3,Survival,47,40+,0,M,Local/West,2,Sophomore,4,14,"E Bike PORTABLE URINAL FOR THAT LATE NIGHT PEE'S 8 DAYS camp meals, social events, support"
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2573.HEIC,1,Survival,23,<25,1,O,US Other,1,Virgin,4,15,"Dum mackard Sleeping kg. Pee cup. 1.5 weeks. Communicate with them, make frende, help ead fler"
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2573.HEIC,2,Survival,36,35-39,0,O,US Other,8,Veteran,4,10,TENT/CHAPSTICK Bike chain lube 8 keeping me in a good mood
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2573.HEIC,3,Survival,59,40+,0,F,Local/West,3,Sophomore,4,21,my camper w/thecmpybud zelo gravity chair-car momit to shade a sleep in it 14-Dec Camp helps everyone to setop a break down
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2552.HEIC,1,Survival,29,25-29,1,F,Local/West,2,Sophomore,4,30,Insulin insulen I week-ish Hais year-help bringing in supplies wike water/ariiks/food for mare space in the car to bring my sister wime when I come out alone - SHADE
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2552.HEIC,2,Survival,43,40+,0,M,US Other,,Unknown,4,23,MYOLD BIKE OLD CHACK BAG FOR MOOR PROBABLY ABOUT 30 THERE IS A CONSISTENT PLOW of IDEAS AND TECHNIQUE REFINGHENT THAT ALMOST GUARANTEES ASTEADY Evolution
2024,2024 Field Notes Images Pt 2,J1 - Survival,IMG_2552.HEIC,3,Survival,64,40+,0,M,US Other,5,Veteran,4,19,water and cooking equipmen Sand goggles for dust Storm respreistors. 9 Days of supplies community participation 13 why 7 come. mosl mportant!
2024,2024 Field Notes Images Pt 2,B1 - Symbolism,IMG_2441.HEIC,1,Symbolism,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images Pt 2,B1 - Symbolism,IMG_2451.HEIC,1,Symbolism,33,30-34,0,M,Local/West,,Unknown,3,16,yeah it's fucking weird. cool to see ppl get up to weird shit. not much sad 😠
2024,2024 Field Notes Images Pt 2,B1 - Symbolism,IMG_2451.HEIC,2,Symbolism,32,30-34,0,M,Local/West,1,Virgin,3,31,"rewiriy the brain a unifhy icon that builds and burns every yer, but for a speeneltine it reprgets home for all henens and how life could be better Unbelievable collection of homen emestron"
2024,2024 Field Notes Images Pt 2,B1 - Symbolism,IMG_2462.HEIC,1,Symbolism,68,40+,0,M,Local/West,2,Sophomore,3,17,"No- Yes - No- Yes - No-Yes 45 years married but come to Burning Man alone. Easier, no stress"
2024,2024 Field Notes Images Pt 2,B1 - Symbolism,IMG_2463.HEIC,1,Symbolism,38,35-39,0,F,International,2,Sophomore,3,64,"Yes. The Art. The kindness and gifting culture. The people. I don't really think of it as a mind. More an experience to integrate. It is a great way to experience how to life could be if we all shared and practiced value, of respect and contribution. The Temple is amazing. A space for people to grief and remember is very special. My favorite piece to Ida Burn."
2024,2024 Field Notes Images Pt 2,B1 - Symbolism,IMG_2442.HEIC,1,Symbolism,,Unknown,,F,Local/West,,Unknown,3,8,This is my 2nd official +1 Renegade [Illegible] [Illegible]
2024,2024 Field Notes Images Pt 2,B1 - Symbolism,IMG_2442.HEIC,2,Symbolism,32,30-34,0,M,US Other,1,Virgin,3,10,"YES, AMAZING EXP. TO OPEN OUR ARMS GLORY OF INTENSITY"
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3148.HEIC,1,Transformation,,Unknown,,O,Local/West,,Unknown,0,0,
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3148.HEIC,2,Transformation,,Unknown,,O,Local/West,,Unknown,0,0,
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3153.HEIC,1,Transformation,47,40+,0,M,Local/West,5,Veteran,5,17,Yes. New Experience every year. No ↑ Just a friendly reminder of how to be human. My Playa family
2024,2024 Field Notes Images Pt 2,B1 - Symbolism,IMG_2469.HEIC,1,Symbolism,1,<25,1,F,US Other,1,Virgin,3,57,"I found it to be an expansive experience - Stretching the bounds of what I thought was possible Impermanance - non-attachment But also art and performance for the joy and beauty of it Honoring of the multiple parts of us. Burning man is silly and playful, but we also exist with grief and the temple is a place to hold that."
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3128.HEIC,1,Transformation,22,<25,1,F,US Other,1,Virgin,5,54,"yes, found new limits, I can meet So many people so easly here No, but maybe? I was excited to look at art but I did not expect the crazy Connections well its day & here for me (8/30) So I guss its been buildingand Im Sure months from now I'll know more about how Charged Iam No the Community,"
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3132.HEIC,1,Transformation,48,40+,0,M,US Other,2,Sophomore,5,15,No A Little bit! No Gradual Not much Seeing the extreme diversity and creativity and collaboration
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3132.HEIC,2,Transformation,,Unknown,,U,Unknown,,Unknown,2,63,"tolorant In simple terms, relates to why we are here and what is our purpose. To collaborate, create, explos samim plan and let so of attachme and unrequited expectatial I now treat lighte ar Know who I and what I want out of like! I honour God, Jeladk for life but re copnizelo we werent created We worship for Him. comect to Se uree for eur benefit!"
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3117.HEIC,1,Transformation,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3152.HEIC,1,Transformation,38,35-39,0,F,International,1,Virgin,5,59,"I guess the first time yes. This time not really. I feel it's both amazing and wonderland, and also a big waste of money, energy. No. I have already been. My intention was to connect deeply with my partner which I did. N/A Yes. It helps me become more trusting and lower any barriers, especially with white people. It helps me open my heart more."
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3152.HEIC,2,Transformation,,Unknown,,U,Unknown,,Unknown,2,6,Yes. see experience every year. No
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3127.HEIC,1,Transformation,40,40+,0,F,Local/West,2,Sophomore,5,45,"Absolutely, gave me a playground for my mind & body - showed me that a beautiful world can exist Didn't know, just knew some cool people Graduel, took 6 months after my first burn to understand what happened No Yes, source of inspiration. Looking at the art while on LSD."
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3118.HEIC,1,Transformation,55,40+,0,F,US Other,1,Virgin,5,82,"Yes. Helped me learn many Powerful & beautiful techniques for self regulation. To feel valued. To refind/discover my feminine sexual attractiveness Yes - I had Conducted a literature review before attending & found a # of papers with ""transformation"" & its derivatives repeated / so it was obviously a possibility for me! Both. I felt it. Feeling more accepting of my own weirdness & Celebrating in others It's a long story, but I had a heartbreak. I left my yurt in the sunrise just to get outside. I had multiple interactions & encounters that became emblematic & techniques to try."
2024,2024 Field Notes Images Pt 2,M1 - Sustainability,IMG_3365.HEIC,1,Other,28,25-29,1,F,Local/West,2,Sophomore,3,18,"ABSOLUTLY, IT HAS HELPED ME SEE HUMANITY AT ITS PUREST FORM. SELF-EXPRESSION ANTHING PEACE, SOLITUDE, HUMBLENESS, REAL"
2024,2024 Field Notes Images Pt 2,M1 - Sustainability,IMG_3353.HEIC,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3137.HEIC,1,Transformation,28,25-29,1,F,US Other,1,Virgin,5,69,yes... I feel different though I TOOK IN TH the middle of a Irans Sormation. I had hoped my first big buon mold change me it's too long of wild not to both somethings are dolerent now. Some s are boiling Somewhere inside I haven't thought wich akat H. but I learned If I want something I need to go get it. no one odsewlll. berry away from defalt world and rway from Coptre Avatepes. to nauiry to Lope
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3144.HEIC,1,Transformation,41,40+,0,F,International,1,Virgin,4,51,"to early to selll, but I experienced crazy synchamsiry & playa magic that will be etched in my memanies favever. everytering. ashed for met same amazing peaple yes, because of friends who home been fond trien entrout told me there lapenouces. I hope it I feel aysen heaurea not really, I was already curious with everyone."
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3144.HEIC,2,Transformation,37,35-39,0,F,Local/West,2,Sophomore,5,55,"YES! 100% → The connections mode have completely shifted the trajectory of my life, and who I'm sharing it with, I didnt expect it, but I'm not surpriced Pretty sudden No, but it gave me HOPE →9. Snecting peaple, playing, dancing, madly, the incredible playground of the playe. it felte line deather pikenet & I have never experienced auspring like it."
2024,2024 Field Notes Images Pt 2,I2 - Relationships,IMG_3071.HEIC,1,Relationships,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images Pt 2,M1 - Sustainability,IMG_3373.HEIC,1,Other,35,35-39,0,O,US Other,12,Elder,6,83,"november 2023, our choises were mainly sustainability-wise, naively, but surely evaporation band - gray waln doesn't have to be in plastic, it can i voponat. Yes, better amp planning yes, survival doesn't require being. Black wood City is a temporary city that can be und to test... It's not about perception, it is about reality, mahing things batter Yes, you experions the idea Labe s much as you can cerry - you vimally you have to take how much you hew and take back, nowhere to dump stuff"
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3131.HEIC,1,Transformation,39,35-39,0,F,Local/West,1,Virgin,5,91,"I met my new power animal, embraced Sadness, released a few needed things and gained clarity on a few important life choices. I tried to come in with few expectations, I was most excited to disconnect but turns out I just needed to careless/ care about different things. I don't need to go to the middle of the desert to disconnect Over the course of 3 days & sessions I am not sure yet but I will see once I'm back. I think most of the change was in me Shaman dome sessions were very powerful. The Temple shook me to my core."
2024,2024 Field Notes Images Pt 2,A1 - Transformation,IMG_3131.HEIC,2,Transformation,32,30-34,0,M,Local/West,1,Virgin,4,51,"First Afrikaburn in 2019 put me on a new path. I feel more inspired, conscious and transformed due to the Burn's 10 principles. I no longer live a fear-based, lack mind set common in the due fault No, I had no expectations apart from a fun festival Gradual, fine tuned at each burn Yes!! More open, curious and"
2024,2024 Field Notes Images Pt 2,I2 - Relationships,IMG_3078.HEIC,1,Relationships,54,40+,0,M,Local/West,7,Veteran,3,14,"Yes, many times, but not Romanticdly Yes Married, had a renewal of vous. no diffra"
2024,2024 Field Notes Images Pt 2,C1 - Emotions,IMG_2410.HEIC,1,Emotions & Experiences,30,30-34,0,F,US Other,1,Virgin,4,25,"surprised, AMA&ED SLEPING 3 HIS TO GET TO JUNSET WHICH WAS JUST Average Lol w Heavy sound on the background. nothing, JUST HAPPY Feelings optical illUSION"
2024,2024 Field Notes Images Pt 2,I2 - Relationships,IMG_3073.HEIC,1,Relationships,36,35-39,0,M,Local/West,2,Sophomore,3,8,no no Similar world value. Burning Man Vaule
2024,2024 Field Notes Images Pt 2,I2 - Relationships,IMG_3073.HEIC,2,Relationships,75,40+,0,O,US Other,2,Sophomore,2,2,No No
2024,2024 Field Notes Images Pt 2,I2 - Relationships,IMG_3073.HEIC,3,Relationships,48,40+,0,F,US Other,4,Veteran,2,2,NO yes
2024,2024 Field Notes Images Pt 2,I2 - Relationships,IMG_3073.HEIC,4,Relationships,36,35-39,0,M,Local/West,9,Veteran,3,17,"no Yes, recommend making sure both have chances to both follow plans & be spontaneous They are not!"
2024,2024 Field Notes Images Pt 2,C1 - Emotions,IMG_2400.HEIC,1,Emotions & Experiences,38,35-39,0,F,Local/West,1,Virgin,4,28,"Enchantment, Re-evaluation of tile-alter decisions The irony of the universe if you pay attention Reconnecting w/ my soulmate when I arrived at BM24 How BM is like Neverland."
2024,2024 Field Notes Images Pt 2,C1 - Emotions,IMG_2431.HEIC,1,Emotions & Experiences,43,40+,0,M,Local/West,13,Elder,4,14,"Joy, Sadness, Connection, lonelmess, happiness Seeing an old friend The temple Dancing at sunrise"
2024,2024 Field Notes Images Pt 2,C1 - Emotions,IMG_2431.HEIC,2,Emotions & Experiences,35,35-39,0,F,US Other,1,Virgin,4,20,"Yes, awakening Yes, the art was moving Both, it's been a journey Yes, more open & kind Drugs, music, sunrise), naked payle"
2024,2024 Field Notes Images Pt 2,I2 - Relationships,IMG_3081.HEIC,1,Relationships,34,30-34,0,F,US Other,1,Virgin,3,21,"Not yet Yes, nice to have someone to figure it all out with A tad more outgoing but still relatively reserved.. Menegemous"
2024,2024 Field Notes Images Pt 2,I2 - Relationships,IMG_3081.HEIC,2,Relationships,43,40+,0,M,US Other,2011,Elder,3,46,"I met her 3 days ago, trying to fell in love... in 2016, i was here with my gf of 4 yours, was our first orggy expirence, probably the start of the end of us. on plaja, there is no date next weck, so every minute Counts more than the last."
2024,2024 Field Notes Images Pt 2,C1 - Emotions,IMG_2411.HEIC,1,Emotions & Experiences,34,30-34,0,F,Local/West,2,Sophomore,4,20,ALL OF THEM! every day My Friends The Nova Art installation (the tant) An art instelation (can't remember the hand
